ID,result
1,1
2,0
3,1
4,1
5,1
6,0
7,0
8,0
9,1
10,1
11,0
12,1
13,0
14,0
15,0
16,0
17,1
18,1
19,0
20,0
21,1
22,0
23,1
24,0
25,0
26,1
27,0
28,1
29,1
30,1
31,0
32,0
33,0
34,1
35,0
36,1
37,0
38,0
39,0
40,0
41,1
42,0
43,0
44,0
45,0
46,0
47,0
48,1
49,1
50,1
51,1
52,0
53,1
54,0
55,0
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,0
65,0
66,0
67,1
68,0
69,0
70,1
71,1
72,1
73,0
74,0
75,1
76,1
77,1
78,0
79,0
80,0
81,1
82,0
83,0
84,0
85,1
86,1
87,1
88,1
89,1
90,0
91,0
92,1
93,0
94,1
95,1
96,1
97,1
98,1
99,1
100,1
101,0
102,1
103,0
104,1
105,0
106,0
107,1
108,1
109,1
110,1
111,1
112,1
113,0
114,1
115,1
116,0
117,1
118,1
119,1
120,1
121,0
122,1
123,0
124,0
125,0
126,1
127,0
128,0
129,0
130,1
131,1
132,1
133,0
134,1
135,0
136,0
137,1
138,0
139,1
140,1
141,1
142,0
143,0
144,1
145,0
146,1
147,0
148,1
149,0
150,1
151,0
152,1
153,1
154,0
155,1
156,1
157,1
158,1
159,0
160,0
161,1
162,1
163,0
164,1
165,1
166,1
167,1
168,1
169,0
170,1
171,0
172,1
173,1
174,0
175,1
176,1
177,0
178,1
179,1
180,0
181,1
182,0
183,1
184,0
185,1
186,1
187,1
188,1
189,1
190,1
191,1
192,0
193,1
194,0
195,0
196,0
197,1
198,0
199,1
200,1
201,0
202,0
203,1
204,1
205,0
